coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),feature,abs_coef
-0.049914752507148656,0.9513105178807337,0.07972923999818202,-0.20618119141833574,0.10635168640403841,0.813685630071938,1.112212957909186,0.0,-0.6260532836922416,0.5312799925219807,0.9124557115189165,business_category_tow_truck_company,0.049914752507148656
0.041298911247009136,1.0421635734058514,0.040395428766613846,-0.03787467427560726,0.12047249676962554,0.9628336011486581,1.1280297160779735,0.0,1.0223659584260187,0.30660772597775454,1.7055340440441011,business_category_industrial_laundry,0.041298911247009136
-0.03837067146089055,0.962356156807905,0.06851804897463784,-0.17266357974213228,0.0959222368203512,0.8414206381826344,1.100673468797256,0.0,-0.5600082319199364,0.5754738227877427,0.79717779049726,business_category_employment_agency,0.03837067146089055
-0.03106858753592263,0.9694090814156071,0.09352362548279149,-0.21437152518580635,0.1522343501139611,0.8070484904765635,1.1644330894865127,0.0,-0.33220041861656985,0.7397379276825014,0.4349138476583707,business_latitude,0.03106858753592263
-0.021464507855014615,0.9787642152941197,0.1014334321033004,-0.2202703816057723,0.1773413658957431,0.8023018409731343,1.1940386276296637,0.0,-0.21161176753986827,0.8324099280650143,0.26463392284060916,business_category_car_wash,0.021464507855014615
-0.02111214355656535,0.9791091576293021,0.09338801195530652,-0.20414928357676213,0.16192499646363143,0.8153406451338833,1.1757720509519616,0.0,-0.22606909724846871,0.8211476792453188,0.284286388164204,location_cluster_lng,0.02111214355656535
-0.01851751250867615,0.9816528832366254,0.09443791428600286,-0.20361242328432239,0.1665773982669701,0.8157784866704193,1.181254959419025,0.0,-0.19608133712691206,0.8445465035246972,0.24375123011135758,location_cluster_lat,0.01851751250867615
0.01840048878137374,1.0185708209025728,0.07024247026940682,-0.11927222313178915,0.15607320069453662,0.8875661518347061,1.1689117651112895,0.0,0.261956743702219,0.7933547914345334,0.3339619056616439,business_category_tobacco_retail_dealer,0.01840048878137374
-0.012749805416711358,0.987331129021112,0.11899716056291158,-0.24597995438254813,0.2204803435491254,0.7819378991963749,1.246675419283249,0.0,-0.10714377852714202,0.9146749167974653,0.12866900641621304,business_category_hotel,0.012749805416711358
-0.011323925048171618,0.9887399492610993,0.11101258744346443,-0.22890459826796533,0.2062567481716221,0.7954044128441796,1.229068724636753,0.0,-0.10200577528146142,0.9187520909869036,0.12225246661915735,complaint_type_dirty_condition,0.011323925048171618
0.010973317863694224,1.0110337455446121,0.09353751089628615,-0.1723568346965495,0.19430347042393792,0.8416787793843912,1.2144647811812515,0.0,0.11731462339062428,0.9066107372586184,0.14144484729899098,business_longitude,0.010973317863694224
0.009107448755206228,1.0091490477576441,0.06268169249002624,-0.11374641101525998,0.13196130852567245,0.8924842513633747,1.1410641689581211,0.0,0.1452967907121427,0.8844765484790967,0.1771042039122092,business_category_electronic_and_home_appliance_service_dealer,0.009107448755206228
-0.0065683156054210864,0.993453208627756,0.1165552297371737,-0.23501236810007345,0.22187573688923126,0.7905610718298186,1.2484162361402495,0.0,-0.056353675594242446,0.9550600597934259,0.06633663373729182,complaint_type_non_emergency_police_matter,0.0065683156054210864
-0.0064455484379020034,0.9935751795511012,0.06688859450092102,-0.13754478463621114,0.12465368776040713,0.8714953195223372,1.132756097830885,0.0,-0.09636244394122008,0.9232327186677501,0.11523374197927301,active_license_count,0.0064455484379020034
-0.005955929247836557,0.9940617721385956,0.11963431921901799,-0.24043488623207981,0.2285230277364067,0.7862858418151274,1.2567424647328986,0.0,-0.04978445388177339,0.9602941553255444,0.05845169798511019,complaint_type_illegal_parking,0.005955929247836557
-0.0046827333964752456,0.9953282135057486,0.11972810037770597,-0.23934549807417538,0.2299800312812249,0.787142879038271,1.2585748775507608,0.0,-0.039111398090361724,0.9688015735614083,0.04572688657746106,complaint_type_encampment,0.0046827333964752456
-0.0046827333964752456,0.9953282135057486,0.11972810037770595,-0.23934549807417535,0.22998003128122488,0.787142879038271,1.2585748775507608,0.0,-0.039111398090361724,0.9688015735614083,0.04572688657746106,complaint_type_vendor_enforcement,0.0046827333964752456
-0.00455725227460902,0.9954531162429083,0.05169972996827429,-0.10588686102287273,0.0967723564736547,0.8995264138173378,1.1016095707879232,0.0,-0.08814847345248404,0.9297586700478614,0.10507179878122742,business_category_debt_collection_agency,0.00455725227460902
-0.0027042462821507277,0.9972994068980516,0.1217234939847501,-0.24127791056463885,0.23586941800033737,0.7856232630423851,1.266008981388253,0.0,-0.022216305115999414,0.9822754111989711,0.025800509590486596,complaint_type_unsanitary_condition,0.0027042462821507277
-0.0008202714289139234,0.9991800649017275,0.12452559501070151,-0.24488595280330952,0.2432454099454817,0.7827938085907113,1.2753815770392989,0.0,-0.006587171326853975,0.9947442357076265,0.007602460998624834,complaint_type_noise_residential,0.0008202714289139234
