coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),feature,abs_coef
-0.00030905810409287773,0.9996909896494434,0.011707523996043323,-0.023255383484476245,0.02263726727629049,0.9770129389410939,1.0228954345982701,0.0,-0.026398246477848525,0.9789396927717772,0.030708109030798385,complaint_type_consumer_complaint,0.00030905810409287773
-0.00030365831893823904,0.9996963877805828,0.011682488214900604,-0.02320091446995705,0.02259359783208057,0.9770661573224138,1.0228507662984834,0.0,-0.02599260648522919,0.979263235630255,0.0302313722483962,complaint_type_taxi_report,0.00030365831893823904
-0.00029505415255657414,0.9997049893716391,0.01174536089140822,-0.02331553848514195,0.022725430180028802,0.9769541684947872,1.0229856200054503,0.0,-0.025120909888125063,0.9799585217653667,0.029207408628711712,complaint_type_paint_plaster,0.00029505415255657414
-0.0002947744555413134,0.99970526898618,0.011479791692248957,-0.02279475272237139,0.02220520381128876,0.9774630848233057,1.0224535743151797,0.0,-0.025677683310259214,0.979514424125903,0.02986135741064143,complaint_type_drug_activity,0.0002947744555413134
-0.0002805584050526315,0.9997194809477763,0.011724034975501426,-0.02325924471052336,0.0226981279004181,0.9770091664805687,1.022957690547286,0.0,-0.023930191750441473,0.9809082916400981,0.027809834468092428,complaint_type_obstruction,0.0002805584050526315
-0.0002701410979151957,0.9997298953869058,0.011820390783444282,-0.02343768131665518,0.02289739912082479,0.9768348478336187,1.023161556886378,0.0,-0.022853821236905054,0.9817668760783012,0.026547602581157983,complaint_type_blocked_driveway,0.0002701410979151957
-0.0002662156219377253,0.9997338198102966,0.011750976581853041,-0.023297706505543275,0.022765275261667828,0.9769715896769153,1.0230263817630671,0.0,-0.022654765762093375,0.9819256582574518,0.02631429287616495,complaint_type_lost_property,0.0002662156219377253
-0.00026496076907787523,0.9997350743299267,0.011521522790059626,-0.022846730484652182,0.02231680894649643,0.9774122797998216,1.022567691752512,0.0,-0.022997026860587758,0.9816526445448097,0.02671547426149544,complaint_type_noise_park,0.00026496076907787523
-0.00023836534156570482,0.9997616630651952,0.011659624917406164,-0.023090810252927585,0.022614079569796178,0.9771737423493255,1.022871716274146,0.0,-0.02044365434173266,0.9836894599882661,0.023725150505908125,complaint_type_sewer,0.00023836534156570482
-0.00022680967317182424,0.9997732160461976,0.011742286961558558,-0.02324126921396086,0.02278764986761721,0.9770267288633282,1.0230492718313122,0.0,-0.01931563024429099,0.9845893151231054,0.022406011522736854,complaint_type_general,0.00022680967317182424
-0.00021736639167585915,0.9997826572306866,0.011681563377306484,-0.023112809894318645,0.022678077110966928,0.9771522451138837,1.0229371796436457,0.0,-0.018607645625424767,0.9851541035657974,0.021578677871031567,complaint_type_cannabis_retailer,0.00021736639167585915
-0.0002095141614549382,0.9997905077851043,0.011784318138625703,-0.023306353295523403,0.02288732497261353,0.9769631420452853,1.0231512494571293,0.0,-0.01777906527898371,0.9858151056084115,0.020611007346083565,complaint_type_missed_collection,0.0002095141614549382
-0.00020822924907464547,0.9997917924291307,0.01169134099452902,-0.02312283652932822,0.022706378031178927,0.9771424476140913,1.0229661301168094,0.0,-0.017810553055640638,0.9857899859750104,0.02064776924195537,complaint_type_non_residential_heat,0.00020822924907464547
-0.0001985148259162407,0.999801504876848,0.0117013929449406,-0.023132823566950896,0.022735793915118412,0.9771326889044345,1.0229962220123547,0.0,-0.01696505936090914,0.9864644903490867,0.019660975534390803,complaint_type_special_projects_inspection_team_spit,0.0001985148259162407
-0.00018524848736185023,0.9998147686700797,0.011637127808635229,-0.022993599875776424,0.02262310290105272,0.9772687383945874,1.0228809460261163,0.0,-0.015918746481789793,0.9872992143673607,0.018440715712415394,complaint_type_plumbing_1,0.00018524848736185023
-0.0001767450630268636,0.9998232705554616,0.0118372329115591,-0.023377295246294904,0.023023805120241176,0.9768938368325093,1.0232908988201668,0.0,-0.01493128202742986,0.9880870032525341,0.01729001498561827,complaint_type_dirty_condition,0.0001767450630268636
-0.00016933927724973176,0.9998306750598364,0.011809310749766579,-0.023315163029033928,0.022976484474534466,0.9769545352982658,1.0232424771797692,0.0,-0.014339471696354413,0.9885591490035717,0.01660080478400898,complaint_type_abandoned_vehicle,0.00016933927724973176
-0.00016890630218587457,0.9998311079616805,0.011769378008174246,-0.023236463318645154,0.022898650714273407,0.9770314243627908,1.023162837469481,0.0,-0.014351336329631287,0.9885496833698799,0.016614618917619086,complaint_type_for_hire_vehicle_complaint,0.00016890630218587457
-0.0001658187266191373,0.999834195020546,0.011842737102785798,-0.023377156926455527,0.02304551947321725,0.9768939719563172,1.0233131191611902,0.0,-0.014001723181048352,0.9888286062724341,0.016207614660434803,complaint_type_encampment,0.0001658187266191373
-0.00016171373744179948,0.9998382993375198,0.011670215631803958,-0.02303491606759391,0.02271148859271031,0.9772283622060355,1.0229713580615207,0.0,-0.01385696224850321,0.9889440975806827,0.01603912336966025,complaint_type_best_site_safety,0.00016171373744179948
-0.0001617011600742844,0.9998383119128537,0.011837027762456683,-0.023361849258490126,0.023038446938341558,0.9769089260393331,1.0233058817690597,0.0,-0.013660621848598639,0.9891007397269546,0.0158106281972246,complaint_type_vendor_enforcement,0.0001617011600742844
-0.00015907039385528677,0.999840942257169,0.01180681591704853,-0.023300004363364653,0.02298186357565408,0.976969344737686,1.0232479813193278,0.0,-0.013472759715478923,0.9892506182287241,0.01559203308186971,complaint_type_non_emergency_police_matter,0.00015907039385528677
-0.00015060072979357722,0.999849410609927,0.011782088564381187,-0.023243069978641933,0.02294186851905478,0.9770249694696864,1.0232070572767848,0.0,-0.012782176009851357,0.9898015768189332,0.014788754372643124,complaint_type_rodent,0.00015060072979357722
-0.0001458985810073687,0.999854112061673,0.011757513140946228,-0.023190200885018383,0.022898403723003644,0.9770766252597552,1.0231625847572237,0.0,-0.012408966016739404,0.9900993316885417,0.01435482409342828,complaint_type_street_sign_dangling,0.0001458985810073687
-0.00014577935470600436,0.9998542312705878,0.011693333472208939,-0.02306429181945222,0.022772733110040213,0.9771996558097966,1.0230340113671537,0.0,-0.012466877392359682,0.9900531286700314,0.014422149076757065,complaint_type_sanitation_worker_or_vehicle_complaint,0.00014577935470600436
-0.000144619704581209,0.9998553907523442,0.011831605000944446,-0.023334139385736315,0.0230448999765739,0.9769359964364227,1.023312485222344,0.0,-0.012223168756028018,0.990247565211224,0.014138846005143337,complaint_type_illegal_dumping,0.000144619704581209
-0.00014191162242664833,0.9998580984465514,0.011762825111523757,-0.023196625197456557,0.022912801952603257,0.9770703482344015,1.0231773165930929,0.0,-0.012064416590502645,0.9903742217734841,0.013954331429247539,complaint_type_safety,0.00014191162242664833
-0.00011247231344556893,0.9998875340113279,0.011743487682166242,-0.023129285223381164,0.022904340596490023,0.9771361463417179,1.023168659162077,0.0,-0.009577419970080126,0.9923584412965685,0.011066776616692496,complaint_type_maintenance_or_facility,0.00011247231344556893
